jednu	2
jeo	2
jesti	2
jesu	2
kahvu	2
kaput	2
kasnije	2
koga	2
koje	2
kojem	2
konja	2
košta	2
krevetu	2
krivu	2
krov	2
kupila	2
kupili	2
kupiti	2
kuća	2
lak	2
loše	2
mami	2
mariji	2
mački	2
meri	2
meso	2
misliš	2
mišljenju	2
mlađi	2
mlijeka	2
mlijeko	2
mnogi	2
mojim	2
mojoj	2
mom	2
morate	2
muziku	2
najviše	2
najviši	2
nakon	2
namjerava	2
napravio	2
nastavnik	2
naučio	2
naše	2
naših	2
našoj	2
nekako	2
neko	2
nemamo	2
nemoj	2
neprijatelja	2
neću	2
nisu	2
nje	2
njegovoj	2
njemačkoj	2
njemačkom	2
njen	2
njoj	2
njom	2
nogomet	2
nova	2
novaca	2
novi	2
novine	2
novu	2
novčanik	2
obećao	2
obitelj	2
obitelji	2
odgovorio	2
odgovoriti	2
odjednom	2
odličan	2
odmah	2
odmoru	2
onoga	2
opasnosti	2
osim	2
osoba	2
ostajemo	2
ostali	2
ostao	2
ostat	2
otići	2
ovom	2
oženjen	2
padala	2
pamćenje	2
pisaću	2
pitam	2
piti	2
piše	2
pišemo	2
pjeva	2
pjevali	2
plakati	2
plan	2
planine	2
plati	2
plažu	2
plemena	2
ples	2
plesanje	2
pobijediti	2
pojeo	2
pokazati	2
pokušaj	2
pokušao	2
pokušavati	2
pola	2
pomognem	2
pomoć	2
ponosna	2
popila	2
popiti	2
poput	2
poslu	2
postavio	2
postoje	2
posuditi	2
povrće	2
početak	2
početi	2
poštovati	2
pravila	2
pravo	2
pravu	2
preko	2
preumorni	2
pri	2
prijateljem	2
prijateljica	2
prodati	2
protiv	2
prozor	2
prošlo	2
prvo	2
psa	2
psi	2
putu	2
pušiti	2
radije	2
radio	2
rado	2
rano	2
rast	2
razgovarali	2
razloga	2
razumijem	2
razumjeti	2
redu	2
rekla	2
rekli	2
rečenica	2
ribu	2
rijetko	2
rio	2
roditelje	2
ručno	2
sami	2
san	2
sedmice	2
sendvič	2
siguran	2
sigurna	2
sija	2
siromašan	2
sjedinjenim	2
sjela	2
slijedi	2
slike	2
sljedeći	2
slobodan	2
složiti	2
slušajući	2
slušaš	2
smatram	2
smiješno	2
smisla	2
smrti	2
snažnim	2
sobi	2
sobu	2
sol	2
spava	2
sporije	2
spreman	2
spremna	2
srce	2
sretan	2
srećna	2
srodni	2
stan	2
stara	2
stari	2
starog	2
staru	2
stići	2
stolu	2
strane	2
susreo	2
svake	2
svako	2
svakog	2
svejedno	2
svih	2
svijetu	2
svijeća	2
svjetlo	2
tada	2
takav	2
tačan	2
telefonu	2
tenis	2
teško	2
težak	2
tjedan	2
tobom	2
toga	2
tomova	2
toplo	2
trebaju	2
trga	2
trojica	2
tvrdio	2
ubrzo	2
ugasiti	2
ujutro	2
umrijeti	2
umro	2
uopšte	2
upoznali	2
uskoro	2
uslugu	2
utorak	2
uzela	2
uzima	2
uzmi	2
učiteljica	2
učiti	2
vaše	2
vašu	2
veliku	2
veoma	2
večeru	2
vidi	2
vjeruje	2
vrata	2
vratiti	2
zabavu	2
zaboravi	2
zadatak	2
zadaću	2
zadovoljan	2
zaista	2
zato	2
završi	2
zemlja	2
zemlje	2
zgrada	2
zimi	2
zna	2
znala	2
čaše	2
čašu	2
čega	2
četiri	2
četrdeset	2
čita	2
čitamo	2
čitao	2
čudno	2
čujem	2
čuli	2
čuo	2
šefa	2
žele	2
žene	2
živim	2
života	2
životu	2
1950ih	1
9876-5432	1
adresom	1
adresu	1
advokati	1
aktivna	1
albanije	1
alessia	1
americi	1
amerike	1
američkim	1
aplikacija	1
arhaička	1
arhitekt	1
austraiju	1
australijanci	1
austrijanka	1
autobuse	1
autobusu	1
autogram	1
automobilu	1
avion	1
avionom	1
azra	1
baba	1
bajkalsko	1
bakom	1
banka	1
banke	1
bar	1
bavljenja	1
bebom	1
belgijanci	1
belma	1
benzin	1
benzina	1
berlina	1
berlinu	1
beskonačnih	1
beskrajno	1
bezbojne	1
bijeloj	1
biljka	1
biologije	1
birati	1
bit	1
biće	1
blagajnik	1
blizu	1
bob	1
boga	1
bogat	1
bogatstvo	1
boja	1
bol	1
bolan	1
bolesna	1
bolesnika	1
bolestan	1
bolji	1
bolničarka	1
borbi	1
borićemo	1
bosanac	1
bosansko	1
bostona	1
bošnjanin	1
braka	1
braku	1
brate	1
bratstva	1
bratu	1
braći	1
brine	1
brinem	1
britance	1
brkić	1
brz	1
brzinom	1
bude	1
budem	1
budeš	1
budućnost	1
burdž	1
bureka	1
bučna	1
buđenje	1
carlton	1
cathy	1
ceo	1
cezarove	1
cijela	1
cijelo	1
ciklus	1
cipelama	1
citira	1
civilizaciju	1
crne	1
crnim	1
crnu	1
crte	1
crven	1
cvijeće	1
cvjetajuća	1
cvjetanje	1
cvrčak	1
daljini	1
dam	1
današnje	1
današnji	1
dati	1
davno	1
deblja	1
decembar	1
desert	1
desetak	1
desno	1
devedeset	1
devet	1
devetsto	1
dešavalo	1
dijetu	1
dim	1
dino	1
dio	1
dioksid	1
distriktu	1
djedom	1
djelovao	1
djevojka	1
dnevni	1
dnevno	1
dobrog	1
dodatak	1
dodati	1
dodijelila	1
dodjes	1
događaju	1
dogodi	1
dogoditi	1
dogovoriti	1
dokad	1
dokaz	1
dolara	1
dolazi	1
dolazila	1
dolazim	1
doma	1
dominantno	1
donekle	1
donio	1
dopis	1
doručak	1
dosađuje	1
dosta	1
dostojanstvu	1
doviđenja	1
dovraga	1
dozvolu	1
doćiće	1
doćiću	1
dođe	1
dođem	1
dođeš	1
dođite	1
došavši	1
došli	1
drago	1
dragulj	1
draže	1
drevnu	1
druge	1
drugi	1
drugim	1
društvenim	1
društvo	1
drveta	1
držala	1
držati	1
državu	1
dubina	1
duboko	1
duga	1
dugujem	1
duhovima	1
duhu	1
dvaput	1
dvjestopedeset	1
dvojica	1
dvokrevetnu	1
dvorište	1
džamija	1
džem	1
džepu	1
džukac	1
džungle	1
ej	1
ekologiji	1
el	1
elbrus	1
električnu	1
elektrotehnike	1
email	1
emina	1
engleskoj	1
ere	1
estonku	1
europi	1
evra	1
evrima	1
evrope	1
evropi	1
faks	1
faruk	1
fejsbuka	1
filmskoj	1
finci	1
flamanci	1
fotografirati	1
francisco	1
francuska	1
francuskom	1
francuza	1
funkcioniraju	1
galaksija	1
garaži	1
gimnaziji	1
gitaru	1
gladan	1
glagol	1
glasovir	1
glava	1
glavi	1
glavobolju	1
glavom	1
gledali	1
gledao	1
gledati	1
godini	1
godišnji	1
godišnjice	1
gorak	1
goran	1
gorko	1
gospodine	1
gosti	1
gotovo	1
govorenja	1
govoreći	1
govorila	1
govorili	1
govorilo	1
govorio	1
gradovima	1
gradskom	1
građena	1
greška	1
greške	1
grešku	1
grijač	1
griješim	1
grize	1
grčki	1
gube	1
haddad	1
halaliti	1
haljina	1
haris	1
heroj	1
hiljaditi	1
hiljadu	1
hitno	1
hladne	1
hladnije	1
hljeba	1
hotel	1
hoće	1
hoćete	1
hoću	1
hočeš	1
hranjenja	1
hrišćanstvu	1
hrvatske	1
hrvatskom	1
hrđa	1
htjela	1
htjeti	1
hvalim	1
hvar	1
ide	1
idealno	1
ideja	1
ideje	1
ideju	1
identiteta	1
idete	1
idućem	1
idući	1
igra	1
igram	1
igrati	1
igračku	1
ikad	1
ilegalnim	1
imati	1
industriji	1
informacije	1
inostranstvu	1
interlingue	1
internet	1
inzistirala	1
inzistirali	1
inženjer	1
ionako	1
isključite	1
isključiti	1
iskren	1
iskupio	1
islama	1
ispit	1
ispitu	1
ispričaj	1
ispunio	1
ispustio	1
ista	1
istanbulu	1
istekne	1
istine	1
istinito	1
istovremeno	1
istu	1
italije	1
italiji	1
izbore	1
izdao	1
izdati	1
izdržati	1
izglačao	1
izgledaju	1
izgledati	1
izgradio	1
izgrađena	1
izgubio	1
izići	1
izjavu	1
izlazi	1
između	1
iznenada	1
iznenadi	1
iznenadim	1
iznenaditi	1
iznenađen	1
iznenađenja	1
iznervirano	1
izrazito	1
izrađena	1
izvan	1
izvinite	1
izvolite	1
ićićemo	1
jabuka	1
jabuku	1
jagoda	1
jaje	1
japanci	1
japanka	1
japansku	1
japanu	1
jasna	1
jače	1
jedem	1
jedina	1
jedinica	1
jedinstven	1
jednaka	1
jednostavan	1
jednostavno	1
jedu	1
jeftinija	1
jel	1
jela	1
jelena	1
jena	1
jesam	1
joe	1
jogurt	1
john	1
jugoistoku	1
jugoistočnom	1
jugu	1
jučer	1
južna	1
kafe	1
kakva	1
kakvo	1
kalifa	1
kambodži	1
kameru	1
kandidat	1
kapetanović	1
karakterističan	1
karin	1
karta	1
karte	1
karti	1
karticom	1
kauč	1
kave	1
kavu	1
kazališta	1
kazalište	1
kazalištu	1
